,district_id,district_name,state
0,3,Nicobar,Andaman and Nicobar Islands
1,1,North and Middle Andaman,Andaman and Nicobar Islands
2,2,South Andaman,Andaman and Nicobar Islands
0,9,Anantapur,Andhra Pradesh
1,10,Chittoor,Andhra Pradesh
2,11,East Godavari,Andhra Pradesh
3,5,Guntur,Andhra Pradesh
4,4,Krishna,Andhra Pradesh
5,7,Kurnool,Andhra Pradesh
6,12,Prakasam,Andhra Pradesh
7,13,Sri Potti Sriramulu Nellore,Andhra Pradesh
8,14,Srikakulam,Andhra Pradesh
9,8,Visakhapatnam,Andhra Pradesh
10,15,Vizianagaram,Andhra Pradesh
11,16,West Godavari,Andhra Pradesh
12,6,"YSR District, Kadapa (Cuddapah)",Andhra Pradesh
0,22,Anjaw,Arunachal Pradesh
1,20,Changlang,Arunachal Pradesh
2,25,Dibang Valley,Arunachal Pradesh
3,23,East Kameng,Arunachal Pradesh
4,42,East Siang,Arunachal Pradesh
5,17,Itanagar Capital Complex,Arunachal Pradesh
6,24,Kamle,Arunachal Pradesh
7,27,Kra Daadi,Arunachal Pradesh
8,21,Kurung Kumey,Arunachal Pradesh
9,33,Lepa Rada,Arunachal Pradesh
10,29,Lohit,Arunachal Pradesh
11,40,Longding,Arunachal Pradesh
12,31,Lower Dibang Valley,Arunachal Pradesh
13,18,Lower Siang,Arunachal Pradesh
14,32,Lower Subansiri,Arunachal Pradesh
15,36,Namsai,Arunachal Pradesh
16,19,Pakke Kessang,Arunachal Pradesh
17,39,Papum Pare,Arunachal Pradesh
18,35,Shi Yomi,Arunachal Pradesh
19,37,Siang,Arunachal Pradesh
20,30,Tawang,Arunachal Pradesh
21,26,Tirap,Arunachal Pradesh
22,34,Upper Siang,Arunachal Pradesh
23,41,Upper Subansiri,Arunachal Pradesh
24,28,West Kameng,Arunachal Pradesh
25,38,West Siang,Arunachal Pradesh
0,46,Baksa,Assam
1,47,Barpeta,Assam
2,765,Biswanath,Assam
3,57,Bongaigaon,Assam
4,66,Cachar,Assam
5,766,Charaideo,Assam
6,58,Chirang,Assam
7,48,Darrang,Assam
8,62,Dhemaji,Assam
9,59,Dhubri,Assam
10,43,Dibrugarh,Assam
11,67,Dima Hasao,Assam
12,60,Goalpara,Assam
13,53,Golaghat,Assam
14,68,Hailakandi,Assam
15,764,Hojai,Assam
16,54,Jorhat,Assam
17,49,Kamrup Metropolitan,Assam
18,50,Kamrup Rural,Assam
19,51,Karbi-Anglong,Assam
20,69,Karimganj,Assam
21,61,Kokrajhar,Assam
22,63,Lakhimpur,Assam
23,767,Majuli,Assam
24,55,Morigaon,Assam
25,56,Nagaon,Assam
26,52,Nalbari,Assam
27,44,Sivasagar,Assam
28,64,Sonitpur,Assam
29,768,South Salmara Mankachar,Assam
30,45,Tinsukia,Assam
31,65,Udalguri,Assam
32,769,West Karbi Anglong,Assam
0,74,Araria,Bihar
1,78,Arwal,Bihar
2,77,Aurangabad,Bihar
3,83,Banka,Bihar
4,98,Begusarai,Bihar
5,82,Bhagalpur,Bihar
6,99,Bhojpur,Bihar
7,100,Buxar,Bihar
8,94,Darbhanga,Bihar
9,105,East Champaran,Bihar
10,79,Gaya,Bihar
11,104,Gopalganj,Bihar
12,107,Jamui,Bihar
13,91,Jehanabad,Bihar
14,80,Kaimur,Bihar
15,75,Katihar,Bihar
16,101,Khagaria,Bihar
17,76,Kishanganj,Bihar
18,84,Lakhisarai,Bihar
19,70,Madhepura,Bihar
20,95,Madhubani,Bihar
21,85,Munger,Bihar
22,86,Muzaffarpur,Bihar
23,90,Nalanda,Bihar
24,92,Nawada,Bihar
25,97,Patna,Bihar
26,73,Purnia,Bihar
27,81,Rohtas,Bihar
28,71,Saharsa,Bihar
29,96,Samastipur,Bihar
30,102,Saran,Bihar
31,93,Sheikhpura,Bihar
32,87,Sheohar,Bihar
33,88,Sitamarhi,Bihar
34,103,Siwan,Bihar
35,72,Supaul,Bihar
36,89,Vaishali,Bihar
37,106,West Champaran,Bihar
0,108,Chandigarh,Chandigarh
0,110,Balod,Chhattisgarh
1,111,Baloda bazar,Chhattisgarh
2,112,Balrampur,Chhattisgarh
3,113,Bastar,Chhattisgarh
4,114,Bemetara,Chhattisgarh
5,115,Bijapur,Chhattisgarh
6,116,Bilaspur,Chhattisgarh
7,117,Dantewada,Chhattisgarh
8,118,Dhamtari,Chhattisgarh
9,119,Durg,Chhattisgarh
10,120,Gariaband,Chhattisgarh
11,136,Gaurela Pendra Marwahi ,Chhattisgarh
12,121,Janjgir-Champa,Chhattisgarh
13,122,Jashpur,Chhattisgarh
14,123,Kanker,Chhattisgarh
15,135,Kawardha,Chhattisgarh
16,124,Kondagaon,Chhattisgarh
17,125,Korba,Chhattisgarh
18,126,Koriya,Chhattisgarh
19,127,Mahasamund,Chhattisgarh
20,128,Mungeli,Chhattisgarh
21,129,Narayanpur,Chhattisgarh
22,130,Raigarh,Chhattisgarh
23,109,Raipur,Chhattisgarh
24,131,Rajnandgaon,Chhattisgarh
25,132,Sukma,Chhattisgarh
26,133,Surajpur,Chhattisgarh
27,134,Surguja,Chhattisgarh
0,137,Dadra and Nagar Haveli,Dadra and Nagar Haveli
0,138,Daman,Daman and Diu
1,139,Diu,Daman and Diu
0,141,Central Delhi,Delhi
1,145,East Delhi,Delhi
2,140,New Delhi,Delhi
3,146,North Delhi,Delhi
4,147,North East Delhi,Delhi
5,143,North West Delhi,Delhi
6,148,Shahdara,Delhi
7,149,South Delhi,Delhi
8,144,South East Delhi,Delhi
9,150,South West Delhi,Delhi
10,142,West Delhi,Delhi
0,151,North Goa,Goa
1,152,South Goa,Goa
0,154,Ahmedabad,Gujarat
1,770,Ahmedabad Corporation,Gujarat
2,174,Amreli,Gujarat
3,179,Anand,Gujarat
4,158,Aravalli,Gujarat
5,159,Banaskantha,Gujarat
6,180,Bharuch,Gujarat
7,175,Bhavnagar,Gujarat
8,771,Bhavnagar Corporation,Gujarat
9,176,Botad,Gujarat
10,181,Chhotaudepur,Gujarat
11,182,Dahod,Gujarat
12,163,Dang,Gujarat
13,168,Devbhumi Dwaraka,Gujarat
14,153,Gandhinagar,Gujarat
15,772,Gandhinagar Corporation,Gujarat
16,177,Gir Somnath,Gujarat
17,169,Jamnagar,Gujarat
18,773,Jamnagar Corporation,Gujarat
19,178,Junagadh,Gujarat
20,774,Junagadh Corporation,Gujarat
21,156,Kheda,Gujarat
22,170,Kutch,Gujarat
23,183,Mahisagar,Gujarat
24,160,Mehsana,Gujarat
25,171,Morbi,Gujarat
26,184,Narmada,Gujarat
27,164,Navsari,Gujarat
28,185,Panchmahal,Gujarat
29,161,Patan,Gujarat
30,172,Porbandar,Gujarat
31,173,Rajkot,Gujarat
32,775,Rajkot Corporation,Gujarat
33,162,Sabarkantha,Gujarat
34,165,Surat,Gujarat
35,776,Surat Corporation,Gujarat
36,157,Surendranagar,Gujarat
37,166,Tapi,Gujarat
38,155,Vadodara,Gujarat
39,777,Vadodara Corporation,Gujarat
40,167,Valsad,Gujarat
0,193,Ambala,Haryana
1,200,Bhiwani,Haryana
2,201,Charkhi Dadri,Haryana
3,199,Faridabad,Haryana
4,196,Fatehabad,Haryana
5,188,Gurgaon,Haryana
6,191,Hisar,Haryana
7,189,Jhajjar,Haryana
8,204,Jind,Haryana
9,190,Kaithal,Haryana
10,203,Karnal,Haryana
11,186,Kurukshetra,Haryana
12,206,Mahendragarh,Haryana
13,205,Nuh,Haryana
14,207,Palwal,Haryana
15,187,Panchkula,Haryana
16,195,Panipat,Haryana
17,202,Rewari,Haryana
18,192,Rohtak,Haryana
19,194,Sirsa,Haryana
20,198,Sonipat,Haryana
21,197,Yamunanagar,Haryana
0,219,Bilaspur,Himachal Pradesh
1,214,Chamba,Himachal Pradesh
2,217,Hamirpur,Himachal Pradesh
3,213,Kangra,Himachal Pradesh
4,216,Kinnaur,Himachal Pradesh
5,211,Kullu,Himachal Pradesh
6,210,Lahaul Spiti,Himachal Pradesh
7,215,Mandi,Himachal Pradesh
8,208,Shimla,Himachal Pradesh
9,212,Sirmaur,Himachal Pradesh
10,209,Solan,Himachal Pradesh
11,218,Una,Himachal Pradesh
0,224,Anantnag,Jammu and Kashmir
1,223,Bandipore,Jammu and Kashmir
2,225,Baramulla,Jammu and Kashmir
3,229,Budgam,Jammu and Kashmir
4,232,Doda,Jammu and Kashmir
5,228,Ganderbal,Jammu and Kashmir
6,230,Jammu,Jammu and Kashmir
7,234,Kathua,Jammu and Kashmir
8,231,Kishtwar,Jammu and Kashmir
9,221,Kulgam,Jammu and Kashmir
10,226,Kupwara,Jammu and Kashmir
11,238,Poonch,Jammu and Kashmir
12,227,Pulwama,Jammu and Kashmir
13,237,Rajouri,Jammu and Kashmir
14,235,Ramban,Jammu and Kashmir
15,239,Reasi,Jammu and Kashmir
16,236,Samba,Jammu and Kashmir
17,222,Shopian,Jammu and Kashmir
18,220,Srinagar,Jammu and Kashmir
19,233,Udhampur,Jammu and Kashmir
0,242,Bokaro,Jharkhand
1,245,Chatra,Jharkhand
2,253,Deoghar,Jharkhand
3,257,Dhanbad,Jharkhand
4,258,Dumka,Jharkhand
5,247,East Singhbhum,Jharkhand
6,243,Garhwa,Jharkhand
7,256,Giridih,Jharkhand
8,262,Godda,Jharkhand
9,251,Gumla,Jharkhand
10,255,Hazaribagh,Jharkhand
11,259,Jamtara,Jharkhand
12,252,Khunti,Jharkhand
13,241,Koderma,Jharkhand
14,244,Latehar,Jharkhand
15,250,Lohardaga,Jharkhand
16,261,Pakur,Jharkhand
17,246,Palamu,Jharkhand
18,254,Ramgarh,Jharkhand
19,240,Ranchi,Jharkhand
20,260,Sahebganj,Jharkhand
21,248,Seraikela Kharsawan,Jharkhand
22,249,Simdega,Jharkhand
23,263,West Singhbhum,Jharkhand
0,270,Bagalkot,Karnataka
1,276,Bangalore Rural,Karnataka
2,265,Bangalore Urban,Karnataka
3,294,BBMP,Karnataka
4,264,Belgaum,Karnataka
5,274,Bellary,Karnataka
6,272,Bidar,Karnataka
7,271,Chamarajanagar,Karnataka
8,273,Chikamagalur,Karnataka
9,291,Chikkaballapur,Karnataka
10,268,Chitradurga,Karnataka
11,269,Dakshina Kannada,Karnataka
12,275,Davanagere,Karnataka
13,278,Dharwad,Karnataka
14,280,Gadag,Karnataka
15,267,Gulbarga,Karnataka
16,289,Hassan,Karnataka
17,279,Haveri,Karnataka
18,283,Kodagu,Karnataka
19,277,Kolar,Karnataka
20,282,Koppal,Karnataka
21,290,Mandya,Karnataka
22,266,Mysore,Karnataka
23,284,Raichur,Karnataka
24,292,Ramanagara,Karnataka
25,287,Shimoga,Karnataka
26,288,Tumkur,Karnataka
27,286,Udupi,Karnataka
28,281,Uttar Kannada,Karnataka
29,293,Vijayapura,Karnataka
30,285,Yadgir,Karnataka
0,301,Alappuzha,Kerala
1,307,Ernakulam,Kerala
2,306,Idukki,Kerala
3,297,Kannur,Kerala
4,295,Kasaragod,Kerala
5,298,Kollam,Kerala
6,304,Kottayam,Kerala
7,305,Kozhikode,Kerala
8,302,Malappuram,Kerala
9,308,Palakkad,Kerala
10,300,Pathanamthitta,Kerala
11,296,Thiruvananthapuram,Kerala
12,303,Thrissur,Kerala
13,299,Wayanad,Kerala
0,309,Kargil,Ladakh
1,310,Leh,Ladakh
0,796,Agatti Island,Lakshadweep
1,311,Lakshadweep,Lakshadweep
0,320,Agar,Madhya Pradesh
1,357,Alirajpur,Madhya Pradesh
2,334,Anuppur,Madhya Pradesh
3,354,Ashoknagar,Madhya Pradesh
4,338,Balaghat,Madhya Pradesh
5,343,Barwani,Madhya Pradesh
6,362,Betul,Madhya Pradesh
7,351,Bhind,Madhya Pradesh
8,312,Bhopal,Madhya Pradesh
9,342,Burhanpur,Madhya Pradesh
10,328,Chhatarpur,Madhya Pradesh
11,337,Chhindwara,Madhya Pradesh
12,327,Damoh,Madhya Pradesh
13,350,Datia,Madhya Pradesh
14,324,Dewas,Madhya Pradesh
15,341,Dhar,Madhya Pradesh
16,336,Dindori,Madhya Pradesh
17,348,Guna,Madhya Pradesh
18,313,Gwalior,Madhya Pradesh
19,361,Harda,Madhya Pradesh
20,360,Hoshangabad,Madhya Pradesh
21,314,Indore,Madhya Pradesh
22,315,Jabalpur,Madhya Pradesh
23,340,Jhabua,Madhya Pradesh
24,353,Katni,Madhya Pradesh
25,339,Khandwa,Madhya Pradesh
26,344,Khargone,Madhya Pradesh
27,335,Mandla,Madhya Pradesh
28,319,Mandsaur,Madhya Pradesh
29,347,Morena,Madhya Pradesh
30,352,Narsinghpur,Madhya Pradesh
31,323,Neemuch,Madhya Pradesh
32,326,Panna,Madhya Pradesh
33,359,Raisen,Madhya Pradesh
34,358,Rajgarh,Madhya Pradesh
35,322,Ratlam,Madhya Pradesh
36,316,Rewa,Madhya Pradesh
37,317,Sagar,Madhya Pradesh
38,333,Satna,Madhya Pradesh
39,356,Sehore,Madhya Pradesh
40,349,Seoni,Madhya Pradesh
41,332,Shahdol,Madhya Pradesh
42,321,Shajapur,Madhya Pradesh
43,346,Sheopur,Madhya Pradesh
44,345,Shivpuri,Madhya Pradesh
45,331,Sidhi,Madhya Pradesh
46,330,Singrauli,Madhya Pradesh
47,325,Tikamgarh,Madhya Pradesh
48,318,Ujjain,Madhya Pradesh
49,329,Umaria,Madhya Pradesh
50,355,Vidisha,Madhya Pradesh
0,391,Ahmednagar,Maharashtra
1,364,Akola,Maharashtra
2,366,Amravati,Maharashtra
3,397,Aurangabad ,Maharashtra
4,384,Beed,Maharashtra
5,370,Bhandara,Maharashtra
6,367,Buldhana,Maharashtra
7,380,Chandrapur,Maharashtra
8,388,Dhule,Maharashtra
9,379,Gadchiroli,Maharashtra
10,378,Gondia,Maharashtra
11,386,Hingoli,Maharashtra
12,390,Jalgaon,Maharashtra
13,396,Jalna,Maharashtra
14,371,Kolhapur,Maharashtra
15,383,Latur,Maharashtra
16,395,Mumbai,Maharashtra
17,365,Nagpur,Maharashtra
18,382,Nanded,Maharashtra
19,387,Nandurbar,Maharashtra
20,389,Nashik,Maharashtra
21,381,Osmanabad,Maharashtra
22,394,Palghar,Maharashtra
23,385,Parbhani,Maharashtra
24,363,Pune,Maharashtra
25,393,Raigad,Maharashtra
26,372,Ratnagiri,Maharashtra
27,373,Sangli,Maharashtra
28,376,Satara,Maharashtra
29,374,Sindhudurg,Maharashtra
30,375,Solapur,Maharashtra
31,392,Thane,Maharashtra
32,377,Wardha,Maharashtra
33,369,Washim,Maharashtra
34,368,Yavatmal,Maharashtra
0,398,Bishnupur,Manipur
1,399,Chandel,Manipur
2,400,Churachandpur,Manipur
3,401,Imphal East,Manipur
4,402,Imphal West,Manipur
5,410,Jiribam,Manipur
6,413,Kakching,Manipur
7,409,Kamjong,Manipur
8,408,Kangpokpi,Manipur
9,412,Noney,Manipur
10,411,Pherzawl,Manipur
11,403,Senapati,Manipur
12,404,Tamenglong,Manipur
13,407,Tengnoupal,Manipur
14,405,Thoubal,Manipur
15,406,Ukhrul,Manipur
0,424,East Garo Hills,Meghalaya
1,418,East Jaintia Hills,Meghalaya
2,414,East Khasi Hills,Meghalaya
3,423,North Garo Hills,Meghalaya
4,417,Ri-Bhoi,Meghalaya
5,421,South Garo Hills,Meghalaya
6,422,South West Garo Hills,Meghalaya
7,415,South West Khasi Hills,Meghalaya
8,420,West Garo Hills,Meghalaya
9,416,West Jaintia Hills,Meghalaya
10,419,West Khasi Hills,Meghalaya
0,425,Aizawl East,Mizoram
1,426,Aizawl West,Mizoram
2,429,Champhai,Mizoram
3,428,Kolasib,Mizoram
4,432,Lawngtlai,Mizoram
5,431,Lunglei,Mizoram
6,427,Mamit,Mizoram
7,430,Serchhip,Mizoram
8,433,Siaha,Mizoram
0,434,Dimapur,Nagaland
1,444,Kiphire,Nagaland
2,441,Kohima,Nagaland
3,438,Longleng,Nagaland
4,437,Mokokchung,Nagaland
5,439,Mon,Nagaland
6,435,Peren,Nagaland
7,443,Phek,Nagaland
8,440,Tuensang,Nagaland
9,436,Wokha,Nagaland
10,442,Zunheboto,Nagaland
0,445,Angul,Odisha
1,448,Balangir,Odisha
2,447,Balasore,Odisha
3,472,Bargarh,Odisha
4,454,Bhadrak,Odisha
5,468,Boudh,Odisha
6,457,Cuttack,Odisha
7,473,Deogarh,Odisha
8,458,Dhenkanal,Odisha
9,467,Gajapati,Odisha
10,449,Ganjam,Odisha
11,459,Jagatsinghpur,Odisha
12,460,Jajpur,Odisha
13,474,Jharsuguda,Odisha
14,464,Kalahandi,Odisha
15,450,Kandhamal,Odisha
16,461,Kendrapara,Odisha
17,455,Kendujhar,Odisha
18,446,Khurda,Odisha
19,451,Koraput,Odisha
20,469,Malkangiri,Odisha
21,456,Mayurbhanj,Odisha
22,470,Nabarangpur,Odisha
23,462,Nayagarh,Odisha
24,465,Nuapada,Odisha
25,463,Puri,Odisha
26,471,Rayagada,Odisha
27,452,Sambalpur,Odisha
28,466,Subarnapur,Odisha
29,453,Sundargarh,Odisha
0,476,Karaikal,Puducherry
1,477,Mahe,Puducherry
2,475,Puducherry,Puducherry
3,478,Yanam,Puducherry
0,485,Amritsar,Punjab
1,483,Barnala,Punjab
2,493,Bathinda,Punjab
3,499,Faridkot,Punjab
4,484,Fatehgarh Sahib,Punjab
5,487,Fazilka,Punjab
6,480,Ferozpur,Punjab
7,489,Gurdaspur,Punjab
8,481,Hoshiarpur,Punjab
9,492,Jalandhar,Punjab
10,479,Kapurthala,Punjab
11,488,Ludhiana,Punjab
12,482,Mansa,Punjab
13,491,Moga,Punjab
14,486,Pathankot,Punjab
15,494,Patiala,Punjab
16,497,Rup Nagar,Punjab
17,498,Sangrur,Punjab
18,496,SAS Nagar,Punjab
19,500,SBS Nagar,Punjab
20,490,Sri Muktsar Sahib,Punjab
21,495,Tarn Taran,Punjab
0,507,Ajmer,Rajasthan
1,512,Alwar,Rajasthan
2,519,Banswara,Rajasthan
3,516,Baran,Rajasthan
4,528,Barmer,Rajasthan
5,508,Bharatpur,Rajasthan
6,523,Bhilwara,Rajasthan
7,501,Bikaner,Rajasthan
8,514,Bundi,Rajasthan
9,521,Chittorgarh,Rajasthan
10,530,Churu,Rajasthan
11,511,Dausa,Rajasthan
12,524,Dholpur,Rajasthan
13,520,Dungarpur,Rajasthan
14,517,Hanumangarh,Rajasthan
15,505,Jaipur I,Rajasthan
16,506,Jaipur II,Rajasthan
17,527,Jaisalmer,Rajasthan
18,533,Jalore,Rajasthan
19,515,Jhalawar,Rajasthan
20,510,Jhunjhunu,Rajasthan
21,502,Jodhpur,Rajasthan
22,525,Karauli,Rajasthan
23,503,Kota,Rajasthan
24,532,Nagaur,Rajasthan
25,529,Pali,Rajasthan
26,522,Pratapgarh,Rajasthan
27,518,Rajsamand,Rajasthan
28,534,Sawai Madhopur,Rajasthan
29,513,Sikar,Rajasthan
30,531,Sirohi,Rajasthan
31,509,Sri Ganganagar,Rajasthan
32,526,Tonk,Rajasthan
33,504,Udaipur,Rajasthan
0,535,East Sikkim,Sikkim
1,537,North Sikkim,Sikkim
2,538,South Sikkim,Sikkim
3,536,West Sikkim,Sikkim
0,779,Aranthangi,Tamil Nadu
1,555,Ariyalur,Tamil Nadu
2,578,Attur,Tamil Nadu
3,565,Chengalpet,Tamil Nadu
4,571,Chennai,Tamil Nadu
5,778,Cheyyar,Tamil Nadu
6,539,Coimbatore,Tamil Nadu
7,547,Cuddalore,Tamil Nadu
8,566,Dharmapuri,Tamil Nadu
9,556,Dindigul,Tamil Nadu
10,563,Erode,Tamil Nadu
11,552,Kallakurichi,Tamil Nadu
12,557,Kanchipuram,Tamil Nadu
13,544,Kanyakumari,Tamil Nadu
14,559,Karur,Tamil Nadu
15,780,Kovilpatti,Tamil Nadu
16,562,Krishnagiri,Tamil Nadu
17,540,Madurai,Tamil Nadu
18,576,Nagapattinam,Tamil Nadu
19,558,Namakkal,Tamil Nadu
20,577,Nilgiris,Tamil Nadu
21,564,Palani,Tamil Nadu
22,573,Paramakudi,Tamil Nadu
23,570,Perambalur,Tamil Nadu
24,575,Poonamallee,Tamil Nadu
25,546,Pudukkottai,Tamil Nadu
26,567,Ramanathapuram,Tamil Nadu
27,781,Ranipet,Tamil Nadu
28,545,Salem,Tamil Nadu
29,561,Sivaganga,Tamil Nadu
30,580,Sivakasi,Tamil Nadu
31,551,Tenkasi,Tamil Nadu
32,541,Thanjavur,Tamil Nadu
33,569,Theni,Tamil Nadu
34,554,Thoothukudi (Tuticorin),Tamil Nadu
35,560,Tiruchirappalli,Tamil Nadu
36,548,Tirunelveli,Tamil Nadu
37,550,Tirupattur,Tamil Nadu
38,568,Tiruppur,Tamil Nadu
39,572,Tiruvallur,Tamil Nadu
40,553,Tiruvannamalai,Tamil Nadu
41,574,Tiruvarur,Tamil Nadu
42,543,Vellore,Tamil Nadu
43,542,Viluppuram,Tamil Nadu
44,549,Virudhunagar,Tamil Nadu
0,582,Adilabad,Telangana
1,583,Bhadradri Kothagudem,Telangana
2,581,Hyderabad,Telangana
3,584,Jagtial,Telangana
4,585,Jangaon,Telangana
5,586,Jayashankar Bhupalpally,Telangana
6,587,Jogulamba Gadwal,Telangana
7,588,Kamareddy,Telangana
8,589,Karimnagar,Telangana
9,590,Khammam,Telangana
10,591,Kumuram Bheem,Telangana
11,592,Mahabubabad,Telangana
12,593,Mahabubnagar,Telangana
13,594,Mancherial,Telangana
14,595,Medak,Telangana
15,596,Medchal,Telangana
16,612,Mulugu,Telangana
17,597,Nagarkurnool,Telangana
18,598,Nalgonda,Telangana
19,613,Narayanpet,Telangana
20,599,Nirmal,Telangana
21,600,Nizamabad,Telangana
22,601,Peddapalli,Telangana
23,602,Rajanna Sircilla,Telangana
24,603,Rangareddy,Telangana
25,604,Sangareddy,Telangana
26,605,Siddipet,Telangana
27,606,Suryapet,Telangana
28,607,Vikarabad,Telangana
29,608,Wanaparthy,Telangana
30,609,Warangal(Rural),Telangana
31,610,Warangal(Urban),Telangana
32,611,Yadadri Bhuvanagiri,Telangana
0,614,Dhalai,Tripura
1,615,Gomati,Tripura
2,616,Khowai,Tripura
3,617,North Tripura,Tripura
4,618,Sepahijala,Tripura
5,619,South Tripura,Tripura
6,620,Unakoti,Tripura
7,621,West Tripura,Tripura
0,622,Agra,Uttar Pradesh
1,623,Aligarh,Uttar Pradesh
2,625,Ambedkar Nagar,Uttar Pradesh
3,626,Amethi,Uttar Pradesh
4,627,Amroha,Uttar Pradesh
5,628,Auraiya,Uttar Pradesh
6,646,Ayodhya,Uttar Pradesh
7,629,Azamgarh,Uttar Pradesh
8,630,Badaun,Uttar Pradesh
9,631,Baghpat,Uttar Pradesh
10,632,Bahraich,Uttar Pradesh
11,633,Balarampur,Uttar Pradesh
12,634,Ballia,Uttar Pradesh
13,635,Banda,Uttar Pradesh
14,636,Barabanki,Uttar Pradesh
15,637,Bareilly,Uttar Pradesh
16,638,Basti,Uttar Pradesh
17,687,Bhadohi,Uttar Pradesh
18,639,Bijnour,Uttar Pradesh
19,640,Bulandshahr,Uttar Pradesh
20,641,Chandauli,Uttar Pradesh
21,642,Chitrakoot,Uttar Pradesh
22,643,Deoria,Uttar Pradesh
23,644,Etah,Uttar Pradesh
24,645,Etawah,Uttar Pradesh
25,647,Farrukhabad,Uttar Pradesh
26,648,Fatehpur,Uttar Pradesh
27,649,Firozabad,Uttar Pradesh
28,650,Gautam Buddha Nagar,Uttar Pradesh
29,651,Ghaziabad,Uttar Pradesh
30,652,Ghazipur,Uttar Pradesh
31,653,Gonda,Uttar Pradesh
32,654,Gorakhpur,Uttar Pradesh
33,655,Hamirpur,Uttar Pradesh
34,656,Hapur,Uttar Pradesh
35,657,Hardoi,Uttar Pradesh
36,658,Hathras,Uttar Pradesh
37,659,Jalaun,Uttar Pradesh
38,660,Jaunpur,Uttar Pradesh
39,661,Jhansi,Uttar Pradesh
40,662,Kannauj,Uttar Pradesh
41,663,Kanpur Dehat,Uttar Pradesh
42,664,Kanpur Nagar,Uttar Pradesh
43,665,Kasganj,Uttar Pradesh
44,666,Kaushambi,Uttar Pradesh
45,667,Kushinagar,Uttar Pradesh
46,668,Lakhimpur Kheri,Uttar Pradesh
47,669,Lalitpur,Uttar Pradesh
48,670,Lucknow,Uttar Pradesh
49,671,Maharajganj,Uttar Pradesh
50,672,Mahoba,Uttar Pradesh
51,673,Mainpuri,Uttar Pradesh
52,674,Mathura,Uttar Pradesh
53,675,Mau,Uttar Pradesh
54,676,Meerut,Uttar Pradesh
55,677,Mirzapur,Uttar Pradesh
56,678,Moradabad,Uttar Pradesh
57,679,Muzaffarnagar,Uttar Pradesh
58,680,Pilibhit,Uttar Pradesh
59,682,Pratapgarh,Uttar Pradesh
60,624,Prayagraj,Uttar Pradesh
61,681,Raebareli,Uttar Pradesh
62,683,Rampur,Uttar Pradesh
63,684,Saharanpur,Uttar Pradesh
64,685,Sambhal,Uttar Pradesh
65,686,Sant Kabir Nagar,Uttar Pradesh
66,688,Shahjahanpur,Uttar Pradesh
67,689,Shamli,Uttar Pradesh
68,690,Shravasti,Uttar Pradesh
69,691,Siddharthnagar,Uttar Pradesh
70,692,Sitapur,Uttar Pradesh
71,693,Sonbhadra,Uttar Pradesh
72,694,Sultanpur,Uttar Pradesh
73,695,Unnao,Uttar Pradesh
74,696,Varanasi,Uttar Pradesh
0,704,Almora,Uttarakhand
1,707,Bageshwar,Uttarakhand
2,699,Chamoli,Uttarakhand
3,708,Champawat,Uttarakhand
4,697,Dehradun,Uttarakhand
5,702,Haridwar,Uttarakhand
6,709,Nainital,Uttarakhand
7,698,Pauri Garhwal,Uttarakhand
8,706,Pithoragarh,Uttarakhand
9,700,Rudraprayag,Uttarakhand
10,701,Tehri Garhwal,Uttarakhand
11,705,Udham Singh Nagar,Uttarakhand
12,703,Uttarkashi,Uttarakhand
0,710,Alipurduar District,West Bengal
1,711,Bankura,West Bengal
2,712,Basirhat HD (North 24 Parganas),West Bengal
3,713,Birbhum,West Bengal
4,714,Bishnupur HD (Bankura),West Bengal
5,715,Cooch Behar,West Bengal
6,783,COOCHBEHAR,West Bengal
7,716,Dakshin Dinajpur,West Bengal
8,717,Darjeeling,West Bengal
9,718,Diamond Harbor HD (S 24 Parganas),West Bengal
10,719,East Bardhaman,West Bengal
11,720,Hoogly,West Bengal
12,721,Howrah,West Bengal
13,722,Jalpaiguri,West Bengal
14,723,Jhargram,West Bengal
15,724,Kalimpong,West Bengal
16,725,Kolkata,West Bengal
17,726,Malda,West Bengal
18,727,Murshidabad,West Bengal
19,728,Nadia,West Bengal
20,729,Nandigram HD (East Medinipore),West Bengal
21,730,North 24 Parganas,West Bengal
22,731,Paschim Medinipore,West Bengal
23,732,Purba Medinipore,West Bengal
24,733,Purulia,West Bengal
25,734,Rampurhat HD (Birbhum),West Bengal
26,735,South 24 Parganas,West Bengal
27,736,Uttar Dinajpur,West Bengal
28,737,West Bardhaman,West Bengal
